GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
1500000US360594103005,"Block Group 5, Census Tract 4103, Nassau County, New York",1985,564,1170,392,203,119,833,398,0,12,69,71,0,12,35,56,30,47,0,12,30,47,815,439,202,199,7,11,0,12,26,41,0,12,571,418,9,15,0,12,9,15
1500000US360594072011,"Block Group 1, Census Tract 4072.01, Nassau County, New York",1002,338,445,230,4,5,404,223,0,12,13,40,0,12,0,12,24,42,24,42,0,12,557,272,83,99,0,12,0,12,0,12,0,12,304,229,170,189,0,12,170,189
1500000US360594113025,"Block Group 5, Census Tract 4113.02, Nassau County, New York",1341,481,1256,495,1224,486,32,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,85,109,85,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594102003,"Block Group 3, Census Tract 4102, Nassau County, New York",417,156,352,109,267,98,0,12,0,12,85,103,0,12,0,12,0,12,0,12,0,12,65,100,65,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360595216011,"Block Group 1, Census Tract 5216.01, Nassau County, New York",871,222,849,221,756,215,10,16,0,12,49,76,0,12,0,12,34,42,0,12,34,42,22,36,22,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594149002,"Block Group 2, Census Tract 4149, Nassau County, New York",844,226,742,188,713,180,0,12,0,12,0,12,0,12,0,12,29,49,0,12,29,49,102,118,102,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360595214002,"Block Group 2, Census Tract 5214, Nassau County, New York",975,271,925,269,904,267,0,12,0,12,0,12,0,12,21,34,0,12,0,12,0,12,50,83,50,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360595215003,"Block Group 3, Census Tract 5215, Nassau County, New York",1661,337,1598,343,1598,343,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,63,57,63,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594060013,"Block Group 3, Census Tract 4060.01, Nassau County, New York",852,261,686,219,570,203,0,12,0,12,67,84,0,12,13,20,36,43,12,19,24,37,166,148,116,150,0,12,0,12,0,12,0,12,50,75,0,12,0,12,0,12
1500000US360594162022,"Block Group 2, Census Tract 4162.02, Nassau County, New York",1479,432,682,255,610,242,3,6,0,12,62,97,0,12,7,11,0,12,0,12,0,12,797,427,489,281,0,12,0,12,0,12,0,12,274,377,34,51,34,51,0,12
1500000US360594109001,"Block Group 1, Census Tract 4109, Nassau County, New York",1645,385,1257,301,324,151,436,229,0,12,422,267,0,12,8,12,67,68,17,26,50,68,388,241,244,212,25,33,0,12,0,12,0,12,119,153,0,12,0,12,0,12
1500000US360594077001,"Block Group 1, Census Tract 4077, Nassau County, New York",1649,509,1176,376,1047,362,0,12,0,12,99,89,0,12,0,12,30,44,30,44,0,12,473,374,248,175,0,12,0,12,14,21,0,12,211,332,0,12,0,12,0,12
1500000US360594139004,"Block Group 4, Census Tract 4139, Nassau County, New York",1879,540,1236,478,9,14,1220,477,0,12,7,11,0,12,0,12,0,12,0,12,0,12,643,334,286,241,21,26,0,12,0,12,0,12,93,153,243,194,67,107,176,168
1500000US360594088004,"Block Group 4, Census Tract 4088, Nassau County, New York",931,309,931,309,517,248,0,12,0,12,414,298,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594163002,"Block Group 2, Census Tract 4163, Nassau County, New York",755,295,747,295,747,295,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,11,8,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360595198021,"Block Group 1, Census Tract 5198.02, Nassau County, New York",907,195,907,195,810,186,0,12,0,12,97,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594108004,"Block Group 4, Census Tract 4108, Nassau County, New York",1475,324,1172,322,759,243,301,222,0,12,99,109,0,12,0,12,13,21,0,12,13,21,303,179,234,165,0,12,0,12,0,12,0,12,69,73,0,12,0,12,0,12
1500000US360594168021,"Block Group 1, Census Tract 4168.02, Nassau County, New York",1873,346,1670,316,1646,320,0,12,0,12,24,37,0,12,0,12,0,12,0,12,0,12,203,161,112,123,0,12,0,12,0,12,0,12,53,87,38,40,17,27,21,34
1500000US360594092005,"Block Group 5, Census Tract 4092, Nassau County, New York",1252,322,924,324,725,288,3,8,0,12,163,184,0,12,0,12,33,48,0,12,33,48,328,309,111,99,0,12,0,12,14,21,0,12,203,291,0,12,0,12,0,12
1500000US360595178023,"Block Group 3, Census Tract 5178.02, Nassau County, New York",1045,177,862,191,530,166,126,81,7,18,48,59,0,12,144,113,7,12,7,12,0,12,183,150,35,56,0,12,0,12,0,12,0,12,110,131,38,59,0,12,38,59
1500000US360595213022,"Block Group 2, Census Tract 5213.02, Nassau County, New York",2421,342,2223,317,2179,316,0,12,0,12,44,69,0,12,0,12,0,12,0,12,0,12,198,121,154,99,0,12,0,12,8,13,0,12,9,16,27,46,0,12,27,46
1500000US360594087001,"Block Group 1, Census Tract 4087, Nassau County, New York",686,238,636,240,521,180,1,3,0,12,0,12,0,12,0,12,114,120,0,12,114,120,50,58,50,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360595189005,"Block Group 5, Census Tract 5189, Nassau County, New York",1424,389,1268,317,216,158,755,252,0,12,297,177,0,12,0,12,0,12,0,12,0,12,156,197,146,193,10,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594111001,"Block Group 1, Census Tract 4111, Nassau County, New York",1555,368,709,246,481,226,195,140,32,43,1,2,0,12,0,12,0,12,0,12,0,12,846,322,209,175,0,12,0,12,0,12,0,12,637,322,0,12,0,12,0,12
1500000US360594046004,"Block Group 4, Census Tract 4046, Nassau County, New York",1231,248,1112,257,1066,252,24,37,0,12,22,22,0,12,0,12,0,12,0,12,0,12,119,93,101,83,0,12,0,12,0,12,0,12,0,12,18,28,0,12,18,28
1500000US360594107006,"Block Group 6, Census Tract 4107, Nassau County, New York",1476,575,1089,511,429,208,161,149,0,12,393,506,0,12,15,26,91,140,91,140,0,12,387,318,262,276,107,168,0,12,0,12,0,12,18,31,0,12,0,12,0,12
1500000US360593008002,"Block Group 2, Census Tract 3008, Nassau County, New York",663,244,663,244,192,91,0,12,0,12,456,253,0,12,0,12,15,22,0,12,15,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594073011,"Block Group 1, Census Tract 4073.01, Nassau County, New York",5895,327,5250,336,3904,343,632,155,0,17,488,133,0,17,0,17,226,114,18,20,208,114,645,146,338,100,68,48,0,17,0,17,0,17,149,75,90,43,13,18,77,41
1500000US360594080002,"Block Group 2, Census Tract 4080, Nassau County, New York",1581,396,1564,404,1420,442,93,120,0,12,41,43,0,12,10,18,0,12,0,12,0,12,17,29,17,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594081002,"Block Group 2, Census Tract 4081, Nassau County, New York",1832,915,1160,306,866,255,16,26,0,12,154,154,0,12,83,127,41,67,0,12,41,67,672,895,67,76,0,12,0,12,0,12,0,12,605,897,0,12,0,12,0,12
1500000US360594068021,"Block Group 1, Census Tract 4068.02, Nassau County, New York",1981,481,309,249,19,22,290,248,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1672,434,404,295,29,57,0,12,0,12,0,12,1239,419,0,12,0,12,0,12
1500000US360594154011,"Block Group 1, Census Tract 4154.01, Nassau County, New York",644,232,606,225,577,218,3,5,0,12,0,12,0,12,0,12,26,40,26,40,0,12,38,52,38,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594047002,"Block Group 2, Census Tract 4047, Nassau County, New York",683,311,647,305,344,197,0,12,0,12,276,263,0,12,0,12,27,41,27,41,0,12,36,38,22,32,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12
1500000US360594045005,"Block Group 5, Census Tract 4045, Nassau County, New York",333,133,333,133,259,128,22,33,0,12,43,52,0,12,0,12,9,14,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594129003,"Block Group 3, Census Tract 4129, Nassau County, New York",1686,396,1627,395,133,92,1302,393,0,12,88,111,0,12,14,23,90,109,74,103,16,24,59,85,0,12,59,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360593004003,"Block Group 3, Census Tract 3004, Nassau County, New York",1582,336,1416,319,1174,331,0,12,0,12,242,108,0,12,0,12,0,12,0,12,0,12,166,176,139,168,0,12,0,12,0,12,0,12,27,44,0,12,0,12,0,12
1500000US360593007004,"Block Group 4, Census Tract 3007, Nassau County, New York",1094,301,979,284,668,214,0,12,0,12,311,229,0,12,0,12,0,12,0,12,0,12,115,134,115,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360595171022,"Block Group 2, Census Tract 5171.02, Nassau County, New York",1359,212,1040,203,903,183,58,34,0,12,74,50,0,12,0,12,5,7,0,12,5,7,319,141,121,84,0,12,0,12,0,12,0,12,198,123,0,12,0,12,0,12
1500000US360595196011,"Block Group 1, Census Tract 5196.01, Nassau County, New York",1829,274,1829,274,1464,261,0,12,0,12,349,154,0,12,0,12,16,20,0,12,16,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594090004,"Block Group 4, Census Tract 4090, Nassau County, New York",1088,296,968,250,814,260,0,12,0,12,93,79,0,12,0,12,61,77,61,77,0,12,120,120,102,115,0,12,18,27,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360594109002,"Block Group 2, Census Tract 4109, Nassau County, New York",2007,456,1877,446,550,169,1054,443,0,12,123,121,10,14,82,92,58,74,0,12,58,74,130,79,49,55,29,46,0,12,0,12,0,12,41,57,11,17,11,17,0,12
1500000US360594055003,"Block Group 3, Census Tract 4055, Nassau County, New York",663,167,602,181,602,181,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,82,61,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360593021022,"Block Group 2, Census Tract 3021.02, Nassau County, New York",1333,275,1159,231,1102,220,3,4,0,12,54,72,0,12,0,12,0,12,0,12,0,12,174,146,174,146,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360593011021,"Block Group 1, Census Tract 3011.02, Nassau County, New York",1279,273,1196,277,1175,284,0,12,0,12,0,12,0,12,21,33,0,12,0,12,0,12,83,98,60,87,0,12,0,12,0,12,0,12,23,38,0,12,0,12,0,12
